Score 1,Score 2,CreditWorthy
29,93,1
75,52,1
58,74,1
15,57,0
42,91,1
5,9,0
66,69,1
76,82,1
44,41,0
68,11,0
6,18,0
67,57,1
59,7,0
51,68,1
1,39,0
90,21,1
41,8,0
20,2,0
27,84,1
63,40,1
77,11,0
67,94,1
77,15,0
41,35,0
86,51,1
75,3,0
85,22,1
55,89,1
79,61,1
63,44,1
15,3,0
63,100,1
27,81,0
56,50,0
60,95,1
89,39,1
21,73,0
88,33,1
18,5,0
56,30,0
83,74,1
88,49,1
66,36,0
23,41,0
32,51,0
79,44,1
20,35,0
19,71,0
69,86,1
57,17,0
7,15,0
95,78,1
61,5,0
40,46,0
19,79,0
55,65,1
57,66,1
35,52,0
38,100,1
28,11,0
61,19,0
71,33,0
21,55,0
67,89,1
38,82,1
83,94,1
15,82,0
87,63,1
78,1,0
42,51,0
76,10,0
15,92,0
100,83,1
37,60,0
2,34,0
49,2,0
8,8,0
90,47,1
5,69,0
62,100,1
7,55,0
28,23,0
55,8,0
4,91,0
31,68,0
1,83,0
51,76,1
94,82,1
39,57,0
76,51,1
48,49,0
60,14,0
7,5,0
95,34,1
66,67,1
99,49,1
35,83,1
81,28,0
77,54,1
47,42,0
78,96,1
27,24,0
69,67,1
51,37,0
24,5,0
44,53,0
73,69,1
30,71,0
74,19,0
52,41,0
42,1,0
97,12,0
96,53,1
13,85,0
75,97,1
8,90,0
71,28,0
44,6,0
91,9,0
74,22,0
75,50,1
68,36,0
12,20,0
3,14,0
85,59,1
79,47,1
85,10,0
83,27,1
53,63,0
86,68,1
43,33,0
87,5,0
43,34,0
52,55,0
53,63,0
76,27,0
38,92,1
99,57,1
62,34,0
24,89,0
15,11,0
4,52,0
51,7,0
70,84,1
2,12,0
80,80,1
96,41,1
18,96,0
81,60,1
5,5,0
71,18,0
39,6,0
79,14,0
17,33,0
52,45,0
64,49,1
2,21,0
8,86,0
14,39,0
27,59,0
22,80,0
55,60,1
45,73,0
99,63,1
2,29,0
80,73,1
31,74,0
12,66,0
5,90,0
15,16,0
99,79,1
27,41,0
85,23,0
74,30,1
56,12,0
46,13,0
84,87,1
67,53,0
53,33,0
24,1,0
38,73,0
82,81,1
53,92,1
56,31,0
73,52,1
66,81,1
73,52,1
30,96,1
14,56,0
48,28,0
57,14,0
14,54,0
74,68,1
49,94,1
14,17,0
56,33,0
22,60,0
41,76,1
18,59,0
36,24,0